"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth","Month_Number","Avg","deseasonalized"
"2008-12-01T00:00:00","Fraud",873,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,768.8333333333334,1.1354866681118578
"2008-12-01T00:00:00","Gambling Violations",2,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,2.6666666666666665,0.75
"2008-12-01T00:00:00","Homicide",29,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,24.5,1.183673469387755
"2008-12-01T00:00:00","Narcotic / Drug Law Violations",1166,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,1077.6666666666667,1.081967213114754
"2008-12-01T00:00:00","Offenses Against Family and Children",16,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,12.0,1.3333333333333333
"2008-12-01T00:00:00","Other Assaults",1740,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,1852.3333333333333,0.9393557675004499
"2008-12-01T00:00:00","Other Sex Offenses (Not Commercialized)",147,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,133.16666666666666,1.1038798498122655
"2008-12-01T00:00:00","Prostitution and Commercialized Vice",85,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,97.66666666666667,0.8703071672354948
"2008-12-01T00:00:00","Rape",82,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,76.33333333333333,1.074235807860262
"2008-12-01T00:00:00","Receiving Stolen Property",6,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,6.333333333333333,0.9473684210526316
"2008-12-01T00:00:00","Recovered Stolen Motor Vehicle",1007,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,732.0,1.3756830601092895
"2008-12-01T00:00:00","Robbery",880,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,797.0,1.1041405269761606
"2008-12-01T00:00:00","Thefts",3354,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,3599.8333333333335,0.9317098013796935
"2008-12-01T00:00:00","Vagrancy/Loitering",59,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,50.5,1.1683168316831682
"2008-12-01T00:00:00","Vandalism/Criminal Mischief",1483,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,1496.1666666666667,0.9911997326501057
"2008-12-01T00:00:00","Weapon Violations",169,2008,0.071,82.7,1541.7,211.8,128,19.8,11.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.58064516,30.77419355,38.67741935,1.232258065,26.09677419,0.0,0.179677419,0.012903226,0.0,12,161.66666666666666,1.045360824742268
"2009-01-01T00:00:00","Aggravated Assault",637,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,662.8333333333334,0.961025898918783
"2009-01-01T00:00:00","All Other Offenses",2686,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,2881.3333333333335,0.9322073114298935
"2009-01-01T00:00:00","Arson",44,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,46.666666666666664,0.942857142857143
"2009-01-01T00:00:00","Burglary",974,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,950.8333333333334,1.024364592462752
"2009-01-01T00:00:00","DRIVING UNDER THE INFLUENCE",559,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,449.0,1.244988864142539
"2009-01-01T00:00:00","Disorderly Conduct",283,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,330.5,0.8562783661119516
"2009-01-01T00:00:00","Drinking Violation",44,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,60.5,0.7272727272727273
"2009-01-01T00:00:00","Embezzlement",48,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,38.833333333333336,1.2360515021459226
"2009-01-01T00:00:00","Forgery and Counterfeiting",45,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,52.5,0.8571428571428571
"2009-01-01T00:00:00","Fraud",865,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,791.3333333333334,1.0930918281381634
"2009-01-01T00:00:00","Homicide",17,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,25.333333333333332,0.6710526315789473
"2009-01-01T00:00:00","Narcotic / Drug Law Violations",1221,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,1215.5,1.004524886877828
"2009-01-01T00:00:00","Offenses Against Family and Children",13,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,12.333333333333334,1.054054054054054
"2009-01-01T00:00:00","Other Assaults",1710,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,1961.1666666666667,0.8719299736551372
"2009-01-01T00:00:00","Other Sex Offenses (Not Commercialized)",99,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,115.33333333333333,0.8583815028901735
"2009-01-01T00:00:00","Prostitution and Commercialized Vice",74,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,104.0,0.7115384615384616
"2009-01-01T00:00:00","Rape",74,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,74.66666666666667,0.9910714285714285
"2009-01-01T00:00:00","Receiving Stolen Property",9,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,8.666666666666666,1.0384615384615385
"2009-01-01T00:00:00","Recovered Stolen Motor Vehicle",896,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,810.8333333333334,1.1050359712230216
"2009-01-01T00:00:00","Robbery",820,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,786.0,1.0432569974554708
"2009-01-01T00:00:00","Thefts",2853,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,3424.8333333333335,0.8330332376271351
"2009-01-01T00:00:00","Vagrancy/Loitering",60,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,57.166666666666664,1.0495626822157436
"2009-01-01T00:00:00","Vandalism/Criminal Mischief",1337,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,1541.1666666666667,0.8675246025738077
"2009-01-01T00:00:00","Weapon Violations",144,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129,1,173.16666666666666,0.8315688161693937
"2009-02-01T00:00:00","Aggravated Assault",562,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,576.1666666666666,0.9754122071159966
"2009-02-01T00:00:00","All Other Offenses",2757,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,2720.5,1.0134166513508547
"2009-02-01T00:00:00","Arson",38,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,36.5,1.0410958904109588
"2009-02-01T00:00:00","Burglary",681,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,696.0,0.978448275862069
"2009-02-01T00:00:00","DRIVING UNDER THE INFLUENCE",495,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,438.1666666666667,1.1297071129707112
"2009-02-01T00:00:00","Disorderly Conduct",351,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,304.0,1.1546052631578947
"2009-02-01T00:00:00","Drinking Violation",66,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,63.0,1.0476190476190477
"2009-02-01T00:00:00","Embezzlement",25,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,30.5,0.819672131147541
"2009-02-01T00:00:00","Forgery and Counterfeiting",60,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,48.5,1.2371134020618557
"2009-02-01T00:00:00","Fraud",824,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,753.6666666666666,1.0933215391419726
"2009-02-01T00:00:00","Gambling Violations",6,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,6.833333333333333,0.8780487804878049
"2009-02-01T00:00:00","Homicide",25,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,25.0,1.0
"2009-02-01T00:00:00","Narcotic / Drug Law Violations",1142,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,1131.0,1.0097259062776305
"2009-02-01T00:00:00","Offenses Against Family and Children",9,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,12.333333333333334,0.7297297297297297
"2009-02-01T00:00:00","Other Assaults",1646,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,1779.3333333333333,0.9250655676283253
"2009-02-01T00:00:00","Other Sex Offenses (Not Commercialized)",100,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,112.33333333333333,0.8902077151335311
"2009-02-01T00:00:00","Prostitution and Commercialized Vice",70,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,76.66666666666667,0.9130434782608695
"2009-02-01T00:00:00","Rape",76,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,63.333333333333336,1.2
"2009-02-01T00:00:00","Receiving Stolen Property",2,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,4.0,0.5
"2009-02-01T00:00:00","Recovered Stolen Motor Vehicle",769,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,635.3333333333334,1.2103882476390346
"2009-02-01T00:00:00","Robbery",609,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,584.3333333333334,1.0422133485453509
"2009-02-01T00:00:00","Thefts",2638,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,2817.8333333333335,0.9361802803572484
"2009-02-01T00:00:00","Vagrancy/Loitering",82,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,50.333333333333336,1.629139072847682
"2009-02-01T00:00:00","Vandalism/Criminal Mischief",1212,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,1285.1666666666667,0.943068343924264
"2009-02-01T00:00:00","Weapon Violations",115,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571,2,142.33333333333334,0.8079625292740046
"2009-03-01T00:00:00","Aggravated Assault",738,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,757.5,0.9742574257425742
"2009-03-01T00:00:00","All Other Offenses",3498,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,3409.3333333333335,1.0260070394994134
"2009-03-01T00:00:00","Arson",42,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,46.0,0.9130434782608695
"2009-03-01T00:00:00","Burglary",683,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,827.6666666666666,0.8252114377768829
"2009-03-01T00:00:00","DRIVING UNDER THE INFLUENCE",527,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,499.0,1.0561122244488979
"2009-03-01T00:00:00","Disorderly Conduct",430,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,383.6666666666667,1.1207645525629886
"2009-03-01T00:00:00","Drinking Violation",112,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,99.33333333333333,1.12751677852349
"2009-03-01T00:00:00","Embezzlement",37,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,33.833333333333336,1.0935960591133005
"2009-03-01T00:00:00","Forgery and Counterfeiting",37,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,50.0,0.74
"2009-03-01T00:00:00","Fraud",907,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,851.0,1.0658049353701529
"2009-03-01T00:00:00","Gambling Violations",5,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,6.666666666666667,0.75
"2009-03-01T00:00:00","Homicide",23,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,28.166666666666668,0.8165680473372781
"2009-03-01T00:00:00","Narcotic / Drug Law Violations",1405,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968,3,1346.8333333333333,1.0431877242915482
